# OpenSignals Text File Format. Version 1
# {"00:07:80:0F:2F:AD": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:0F:2F:AD", "device connection": "BTH00:07:80:0F:2F:AD", "sampling rate": 1000, "resolution": [16, 16, 16, 16], "firmware version": 776, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-1-15", "time": "16:0:0.959", "channels": [1, 5, 6, 7], "sensor": ["EMG", "XYZ", "XYZ", "XYZ"], "label": ["CH1", "CH5", "CH6", "CH7"], "column": ["nSeq", "DI", "CH1", "CH5", "CH6", "CH7"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["dark_blue", "white", "white", "white"], "convertedValues": 0}}
# EndOfHeader
120	0	32794	33532	38539	33766	
121	0	32868	33472	38529	33770	
122	0	32736	33549	38520	33768	
123	0	32530	33560	38518	33748	
124	0	32546	33588	38512	33758	
125	0	32736	33442	38484	33784	
126	0	32812	33492	38512	33782	
127	0	32768	33600	38486	33792	
128	0	32684	33578	38512	33764	
129	0	32584	33556	38530	33764	
130	0	32763	33578	38496	33768	
131	0	32920	33742	38476	33776	
132	0	32921	33536	38504	33752	
133	0	32868	33764	38487	33792	
134	0	32716	33614	38496	33786	
135	0	32632	33580	38502	33780	
136	0	32688	33608	38514	33772	
137	0	32768	33642	38512	33772	
138	0	32821	33736	38491	33786	
139	0	32843	33771	38496	33784	
140	0	32800	33668	38500	33796	
141	0	32886	33688	38522	33788	
142	0	32926	33661	38520	33780	
143	0	32834	33656	38524	33780	
144	0	32836	33688	38532	33792	
145	0	32822	33542	38552	33774	
146	0	32755	33653	38548	33776	
147	0	32750	33708	38560	33774	
148	0	32802	33656	38546	33749	
149	0	32720	33704	38552	33744	
150	0	32724	33756	38536	33751	
151	0	32680	33838	38544	33738	
152	0	32682	33736	38568	33746	
153	0	32741	33598	38540	33736	
154	0	32736	33686	38544	33742	
155	0	32716	33626	38532	33750	
156	0	32722	33708	38532	33732	
157	0	32750	33658	38540	33735	
158	0	32824	33634	38519	33747	
159	0	32773	33671	38522	33768	
160	0	32948	33710	38532	33781	
161	0	33032	33648	38516	33782	
162	0	33072	33754	38520	33810	
163	0	32966	33736	38522	33818	
164	0	32996	33604	38536	33832	
165	0	32960	33528	38550	33840	
166	0	32980	33610	38531	33856	
167	0	32867	33526	38520	33860	
168	0	32696	33488	38528	33862	
169	0	32676	33500	38514	33896	
170	0	32632	33684	38528	33887	
171	0	32578	33532	38568	33878	
172	0	32592	33432	38560	33880	
173	0	32636	33524	38582	33872	
174	0	32556	33480	38550	33876	
175	0	32602	33540	38576	33873	
176	0	32456	33452	38574	33836	
177	0	32436	33640	38560	33824	
178	0	32468	33748	38558	33816	
179	0	32620	33621	38560	33828	
180	0	32688	33544	38560	33818	
181	0	32684	33564	38564	33828	
182	0	32797	33626	38549	33814	
183	0	32990	33704	38570	33806	
184	0	32964	33640	38570	33796	
185	0	32936	33646	38576	33774	
186	0	32884	33644	38554	33766	
187	0	32949	33640	38553	33760	
188	0	33110	33619	38544	33760	
189	0	33004	33632	38544	33752	
190	0	33054	33614	38552	33716	
191	0	32968	33568	38538	33724	
192	0	32971	33508	38510	33720	
193	0	32824	33480	38496	33728	
194	0	32599	33532	38508	33716	
195	0	32516	33527	38510	33706	
196	0	32584	33452	38520	33707	
197	0	32480	33664	38530	33728	
198	0	32700	33618	38536	33719	
199	0	32746	33444	38543	33728	
200	0	32755	33528	38520	33772	
201	0	32816	33589	38528	33776	
202	0	32744	33644	38528	33802	
203	0	32752	33440	38527	33808	
204	0	32648	33610	38532	33820	
205	0	32570	33626	38536	33835	
206	0	32738	33596	38540	33824	
207	0	32836	33599	38544	33828	
208	0	32802	33608	38528	33842	
209	0	32768	33616	38530	33849	
210	0	32934	33648	38532	33842	
211	0	33022	33514	38544	33832	
212	0	32914	33610	38528	33840	
213	0	32844	33666	38534	33828	
214	0	32900	33580	38524	33800	
215	0	32756	33606	38518	33786	
216	0	32662	33618	38516	33770	
217	0	32708	33690	38528	33780	
218	0	32792	33624	38506	33752	
219	0	32834	33754	38498	33746	
220	0	32805	33568	38500	33730	
221	0	32701	33528	38504	33716	
222	0	32616	33644	38492	33718	
223	0	32660	33761	38496	33732	
224	0	32604	33678	38506	33730	
225	0	32776	33624	38489	33738	
226	0	32780	33688	38504	33734	
227	0	32694	33720	38494	33756	
228	0	32696	33796	38470	33752	
229	0	32768	33636	38475	33774	
230	0	32880	33622	38484	33794	
231	0	32980	33684	38504	33802	
232	0	32854	33670	38494	33828	
233	0	32856	33676	38512	33816	
234	0	32824	33572	38504	33842	
235	0	32744	33688	38546	33848	
236	0	32762	33674	38532	33876	
237	0	32724	33670	38540	33888	
238	0	32730	33600	38570	33904	
239	0	32804	33690	38568	33917	
240	0	32896	33606	38592	33928	
241	0	32836	33649	38608	33948	
242	0	32862	33570	38608	33983	
243	0	32816	33656	38617	33988	
244	0	32809	33666	38627	33980	
245	0	32784	33544	38656	33994	
246	0	32754	33586	38664	33992	
247	0	32815	33624	38688	34004	
248	0	32762	33668	38672	34014	
249	0	32788	33580	38664	33990	
250	0	32788	33592	38638	33978	
251	0	32945	33582	38685	33954	
252	0	33020	33656	38660	33935	
253	0	33071	33544	38678	33940	
254	0	32994	33496	38650	33920	
255	0	33024	33580	38641	33916	
256	0	33024	33598	38616	33910	
257	0	32956	33580	38604	33886	
258	0	32954	33742	38598	33861	
259	0	32946	33566	38600	33845	
260	0	32882	33384	38562	33832	
261	0	32956	33716	38564	33836	
262	0	33378	33610	38546	33804	
263	0	33714	33564	38535	33808	
264	0	33780	33818	38532	33792	
265	0	33405	33708	38508	33786	
266	0	32782	33602	38492	33778	
267	0	32239	33564	38490	33764	
268	0	31864	33620	38496	33762	
269	0	31556	33652	38486	33752	
270	0	31260	33700	38464	33734	
271	0	31168	33692	38456	33740	
272	0	31262	33640	38455	33736	
273	0	31448	33658	38436	33760	
274	0	31392	33688	38448	33736	
275	0	31514	33678	38448	33740	
276	0	31852	33717	38434	33740	
277	0	32444	33719	38452	33748	
278	0	32788	33722	38468	33750	
279	0	33093	33728	38470	33740	
280	0	33536	33644	38494	33742	
281	0	33866	33736	38484	33750	
282	0	33948	33748	38500	33754	
283	0	34118	33798	38508	33762	
284	0	34436	33864	38516	33785	
285	0	34301	33686	38528	33782	
286	0	33822	33670	38544	33792	
287	0	33248	33692	38558	33804	
288	0	33032	33700	38560	33800	
289	0	32858	33730	38578	33820	
290	0	32680	33681	38574	33812	
291	0	32462	33666	38584	33820	
292	0	32511	33744	38592	33828	
293	0	32438	33648	38618	33826	
294	0	32236	33664	38592	33858	
295	0	31989	33636	38596	33868	
296	0	31858	33677	38614	33882	
297	0	31920	33626	38632	33894	
298	0	31992	33558	38624	33888	
299	0	32288	33560	38606	33880	
300	0	32900	33678	38623	33896	
301	0	32968	33602	38624	33892	
302	0	32960	33512	38620	33888	
303	0	32936	33544	38620	33858	
304	0	32688	33608	38604	33880	
305	0	32546	33612	38606	33860	
306	0	32766	33648	38600	33869	
307	0	33136	33696	38606	33860	
308	0	33176	33646	38592	33846	
309	0	33212	33520	38592	33850	
310	0	33310	33680	38571	33844	
311	0	33344	33644	38565	33862	
312	0	33176	33708	38528	33870	
313	0	33082	33486	38518	33868	
314	0	33034	33556	38516	33882	
315	0	32920	33676	38490	33874	
316	0	32832	33507	38474	33864	
317	0	32922	33734	38496	33845	
318	0	33134	33690	38504	33832	
319	0	33049	33568	38470	33816	
320	0	32874	33600	38478	33808	
321	0	32439	33692	38488	33816	
322	0	32423	33574	38460	33794	
323	0	32376	33570	38488	33772	
324	0	32226	33642	38466	33772	
325	0	32452	33600	38454	33758	
326	0	32634	33520	38480	33736	
327	0	33074	33664	38476	33758	
328	0	33288	33538	38496	33732	
329	0	33428	33610	38504	33720	
330	0	33982	33674	38540	33698	
331	0	33778	33504	38516	33696	
332	0	33210	33584	38516	33712	
333	0	33076	33720	38542	33688	
334	0	32849	33664	38552	33695	
335	0	32768	33750	38560	33668	
336	0	32516	33612	38558	33667	
337	0	32372	33608	38608	33664	
338	0	32212	33450	38583	33658	
339	0	32224	33520	38600	33664	
340	0	32402	33594	38596	33679	
341	0	31960	33648	38608	33684	
342	0	31517	33638	38604	33690	
343	0	31332	33562	38620	33672	
344	0	31308	33568	38614	33688	
345	0	31598	33642	38622	33684	
346	0	32164	33566	38616	33690	
347	0	32344	33510	38618	33685	
348	0	32742	33724	38634	33693	
349	0	33018	33744	38628	33708	
350	0	33201	33772	38622	33709	
351	0	33110	33746	38632	33728	
352	0	33090	33685	38592	33728	
353	0	33144	33684	38598	33760	
354	0	33286	33622	38592	33778	
355	0	33312	33720	38582	33808	
356	0	33294	33506	38587	33846	
357	0	33548	33548	38582	33868	
358	0	33704	33656	38562	33914	
359	0	33496	33746	38590	33926	
360	0	33616	33604	38602	33948	
361	0	33636	33568	38586	33952	
362	0	33384	33664	38558	33960	
363	0	32861	33660	38540	33960	
364	0	32808	33690	38534	33940	
365	0	32624	33668	38540	33924	
366	0	32840	33613	38528	33902	
367	0	32538	33504	38514	33888	
368	0	32274	33637	38494	33871	
369	0	32160	33576	38484	33839	
370	0	32138	33571	38452	33836	
371	0	32096	33604	38431	33827	
372	0	32106	33642	38434	33816	
373	0	32208	33688	38426	33807	
374	0	32268	33600	38400	33802	
375	0	32334	33632	38412	33792	
376	0	32340	33694	38424	33794	
377	0	32524	33586	38436	33786	
378	0	32952	33724	38426	33788	
379	0	33160	33704	38424	33800	
380	0	32924	33580	38450	33767	
381	0	33060	33724	38456	33762	
382	0	33236	33586	38454	33742	
383	0	33280	33682	38472	33710	
384	0	33054	33716	38468	33731	
385	0	33292	33626	38478	33704	
386	0	34304	33664	38482	33694	
387	0	34432	33630	38482	33684	
388	0	34012	33648	38500	33676	
389	0	33204	33682	38508	33679	
390	0	32749	33664	38522	33690	
391	0	32490	33656	38530	33687	
392	0	32046	33516	38540	33689	
393	0	31706	33518	38540	33702	
394	0	32212	33513	38556	33690	
395	0	32484	33598	38544	33692	
396	0	32344	33562	38550	33696	
397	0	32232	33502	38565	33698	
398	0	31932	33487	38576	33696	
399	0	31589	33496	38582	33688	
400	0	31454	33548	38568	33666	
401	0	31417	33564	38590	33641	
402	0	31822	33562	38580	33632	
403	0	32268	33617	38554	33614	
404	0	32646	33492	38552	33600	
405	0	32910	33582	38548	33594	
406	0	33130	33504	38540	33578	
407	0	33280	33610	38522	33572	
408	0	33324	33608	38498	33544	
409	0	33352	33472	38498	33538	
410	0	33424	33576	38516	33527	
411	0	33378	33616	38472	33536	
412	0	33302	33630	38462	33526	
413	0	33228	33620	38474	33540	
414	0	33156	33549	38433	33548	
415	0	33085	33612	38434	33558	
416	0	33088	33688	38428	33547	
417	0	33024	33596	38416	33544	
418	0	33264	33580	38402	33564	
419	0	33080	33678	38420	33548	
420	0	33080	33572	38430	33560	
421	0	33776	33544	38432	33552	
422	0	33920	33536	38408	33580	
423	0	33402	33535	38416	33598	
424	0	32668	33546	38431	33586	
425	0	32106	33692	38442	33604	
426	0	31836	33582	38428	33622	
427	0	31630	33440	38416	33640	
428	0	31656	33504	38426	33636	
429	0	31770	33582	38442	33632	
430	0	31872	33572	38444	33626	
431	0	31976	33554	38440	33642	
432	0	32200	33514	38432	33670	
433	0	32484	33652	38480	33674	
434	0	32948	33556	38482	33690	
435	0	33236	33514	38490	33710	
436	0	33474	33536	38474	33748	
437	0	33640	33560	38504	33792	
438	0	33654	33544	38516	33808	
439	0	33490	33504	38522	33818	
440	0	33192	33664	38536	33816	
441	0	32818	33674	38519	33826	
442	0	33238	33612	38538	33825	
443	0	34120	33690	38572	33814	
444	0	34180	33655	38566	33808	
445	0	34250	33568	38566	33836	
446	0	35278	33656	38568	33832	
447	0	35233	33688	38568	33840	
448	0	33632	33586	38576	33826	
449	0	32814	33672	38564	33806	
450	0	31730	33501	38556	33816	
451	0	30844	33576	38580	33797	
452	0	30546	33664	38568	33820	
453	0	30186	33612	38564	33812	
454	0	29904	33583	38581	33806	
455	0	29976	33482	38575	33794	
456	0	30110	33538	38584	33794	
457	0	30402	33622	38586	33780	
458	0	30968	33670	38576	33762	
459	0	31532	33554	38596	33728	
460	0	31968	33620	38587	33712	
461	0	32716	33656	38594	33692	
462	0	34016	33652	38597	33684	
463	0	34568	33838	38600	33676	
464	0	34952	33860	38602	33684	
465	0	34676	33736	38602	33662	
466	0	34188	33706	38588	33664	
467	0	33828	33664	38556	33672	
468	0	33476	33702	38562	33656	
469	0	33138	33671	38606	33630	
470	0	33002	33620	38564	33620	
471	0	33284	33626	38548	33626	
472	0	34054	33595	38528	33622	
473	0	34350	33734	38518	33604	
474	0	33568	33652	38512	33572	
475	0	32764	33612	38494	33578	
476	0	32186	33526	38494	33552	
477	0	31654	33602	38482	33540	
478	0	31744	33648	38474	33546	
479	0	32240	33626	38460	33548	
480	0	32496	33652	38436	33568	
481	0	32560	33646	38448	33547	
482	0	32520	33496	38452	33552	
483	0	32442	33612	38448	33570	
484	0	32152	33620	38464	33572	
485	0	32176	33666	38448	33588	
486	0	32484	33652	38439	33592	
487	0	32724	33650	38430	33594	
488	0	33038	33550	38440	33600	
489	0	33007	33706	38454	33612	
490	0	33096	33680	38448	33646	
491	0	32974	33686	38434	33666	
492	0	32804	33706	38458	33666	
493	0	32778	33626	38456	33706	
494	0	32692	33708	38460	33712	
495	0	32850	33696	38446	33732	
496	0	33048	33734	38452	33758	
497	0	32982	33756	38474	33762	
498	0	33014	33682	38492	33746	
499	0	33160	33582	38500	33750	
500	0	33154	33604	38516	33738	
501	0	33070	33672	38508	33712	
502	0	33038	33818	38532	33696	
503	0	32975	33868	38550	33680	
504	0	32842	33652	38560	33660	
505	0	32748	33740	38568	33634	
506	0	32756	33782	38580	33652	
507	0	32794	33700	38574	33618	
508	0	32860	33673	38572	33618	
509	0	33008	33743	38562	33590	
510	0	33334	33568	38570	33578	
511	0	33442	33642	38587	33576	
512	0	33132	33728	38610	33570	
513	0	32880	33626	38600	33568	
514	0	32417	33634	38616	33572	
515	0	32116	33620	38632	33592	
516	0	31982	33458	38592	33620	
517	0	32140	33618	38612	33644	
518	0	32168	33492	38608	33646	
519	0	32256	33578	38636	33664	
520	0	32304	33648	38660	33672	
521	0	32319	33580	38656	33676	
522	0	32709	33666	38678	33706	
523	0	33112	33508	38663	33712	
524	0	33322	33588	38674	33714	
525	0	33258	33660	38672	33736	
526	0	33464	33784	38658	33725	
527	0	33674	33643	38640	33732	
528	0	34292	33702	38658	33725	
529	0	34548	33654	38672	33710	
530	0	33648	33592	38658	33702	
531	0	32736	33554	38644	33693	
532	0	32274	33798	38632	33664	
533	0	31664	33610	38618	33674	
534	0	31272	33564	38648	33647	
535	0	31228	33664	38592	33652	
536	0	31080	33646	38594	33646	
537	0	31360	33622	38606	33650	
538	0	31640	33664	38607	33664	
539	0	31928	33559	38576	33654	
540	0	32690	33603	38554	33649	
541	0	32980	33664	38570	33660	
542	0	32992	33610	38569	33666	
543	0	33165	33500	38570	33664	
544	0	33746	33694	38560	33658	
545	0	33748	33620	38556	33678	
546	0	33244	33528	38542	33704	
547	0	32532	33520	38518	33706	
548	0	32026	33600	38554	33723	
549	0	32084	33638	38528	33736	
550	0	32610	33642	38528	33755	
551	0	32858	33650	38528	33774	
552	0	33770	33668	38528	33774	
553	0	34302	33584	38522	33800	
554	0	33880	33638	38514	33794	
555	0	33298	33670	38506	33798	
556	0	34282	33680	38528	33784	
557	0	36008	33646	38528	33766	
558	0	35120	33639	38506	33778	
559	0	33774	33735	38506	33774	
560	0	32210	33693	38498	33732	
561	0	31072	33646	38521	33736	
562	0	30364	33574	38524	33708	
563	0	29668	33545	38528	33704	
564	0	29368	33510	38532	33682	
565	0	29256	33636	38540	33690	
566	0	29636	33614	38524	33708	
567	0	30526	33498	38514	33706	
568	0	31366	33632	38524	33686	
569	0	32488	33653	38516	33660	
570	0	33470	33604	38574	33648	
571	0	34024	33744	38570	33656	
572	0	34554	33776	38572	33636	
573	0	34694	33760	38600	33634	
574	0	34618	33868	38604	33638	
575	0	34468	33818	38632	33624	
576	0	34236	33718	38636	33622	
577	0	34118	33828	38616	33636	
578	0	33870	33674	38613	33642	
579	0	33734	33892	38600	33634	
580	0	33386	33719	38612	33640	
581	0	33184	33685	38594	33628	
582	0	33672	33792	38600	33630	
583	0	33540	33736	38570	33626	
584	0	33810	33812	38584	33642	
585	0	33716	33778	38574	33620	
586	0	33228	33844	38596	33616	
587	0	32965	33676	38566	33620	
588	0	32482	33672	38564	33622	
589	0	31866	33712	38556	33642	
590	0	31125	33622	38554	33642	
591	0	30720	33524	38555	33652	
592	0	30762	33708	38586	33668	
593	0	31143	33758	38570	33672	
594	0	31824	33744	38552	33664	
595	0	32408	33652	38606	33658	
596	0	32670	33786	38584	33650	
597	0	33039	33728	38629	33664	
598	0	33254	33712	38634	33642	
599	0	33694	33728	38620	33638	
600	0	33788	33655	38632	33666	
601	0	33450	33718	38648	33652	
602	0	33486	33744	38650	33664	
603	0	33886	33800	38658	33660	
604	0	34040	33706	38680	33663	
605	0	33632	33602	38688	33654	
606	0	32802	33712	38678	33656	
607	0	32226	33700	38658	33662	
608	0	31746	33770	38645	33678	
609	0	31314	33710	38640	33668	
610	0	31250	33646	38673	33664	
611	0	31545	33676	38680	33664	
612	0	32302	33696	38662	33666	
613	0	33192	33704	38636	33696	
614	0	33096	33748	38624	33670	
615	0	32884	33744	38626	33648	
616	0	32650	33757	38644	33656	
617	0	32556	33758	38650	33638	
618	0	32388	33668	38632	33632	
619	0	32507	33698	38641	33631	
620	0	32596	33546	38640	33622	
621	0	32700	33664	38638	33614	
622	0	32778	33728	38642	33624	
623	0	32855	33684	38596	33650	
624	0	32964	33724	38612	33656	
625	0	32714	33728	38610	33672	
626	0	32808	33741	38624	33674	
627	0	32960	33770	38604	33692	
628	0	33170	33700	38636	33709	
629	0	33324	33712	38636	33732	
630	0	33340	33608	38644	33728	
631	0	33498	33694	38610	33748	
632	0	34012	33770	38628	33776	
633	0	34928	33760	38622	33786	
634	0	34944	33664	38642	33804	
635	0	34840	33716	38650	33812	
636	0	32872	33632	38656	33838	
637	0	31400	33562	38644	33836	
638	0	30734	33620	38682	33840	
639	0	30746	33578	38682	33872	
640	0	30826	33626	38698	33872	
641	0	30984	33516	38704	33880	
642	0	31308	33467	38726	33872	
643	0	32017	33568	38718	33876	
644	0	32330	33430	38720	33876	
645	0	33176	33668	38730	33888	
646	0	33208	33624	38754	33864	
647	0	33180	33652	38752	33854	
648	0	33322	33562	38752	33832	
649	0	34155	33612	38764	33840	
650	0	34846	33640	38762	33820	
651	0	34504	33758	38752	33813	
652	0	34138	33636	38720	33800	
653	0	33808	33492	38696	33796	
654	0	34164	33436	38711	33810	
655	0	33652	33567	38668	33814	
656	0	32276	33601	38652	33808	
657	0	31216	33548	38660	33816	
658	0	30194	33564	38646	33836	
659	0	29356	33432	38628	33824	
660	0	28870	33504	38624	33864	
661	0	29755	33428	38616	33882	
662	0	31375	33640	38622	33888	
663	0	32549	33592	38620	33900	
664	0	34094	33600	38604	33914	
665	0	36128	33684	38620	33894	
666	0	36216	33638	38620	33894	
667	0	34816	33666	38625	33892	
668	0	33532	33612	38624	33840	
669	0	35393	33854	38607	33844	
670	0	36868	33720	38612	33845	
671	0	34676	33762	38584	33822	
672	0	31464	33564	38568	33810	
673	0	30048	33536	38586	33792	
674	0	30862	33528	38599	33764	
675	0	31570	33640	38572	33748	
676	0	30472	33549	38558	33712	
677	0	29556	33560	38556	33696	
678	0	29370	33569	38556	33674	
679	0	30009	33536	38554	33642	
680	0	30804	33560	38554	33660	
681	0	31444	33624	38564	33640	
682	0	32182	33688	38544	33626	
683	0	32679	33646	38538	33624	
684	0	32822	33844	38552	33620	
685	0	33476	33770	38546	33608	
686	0	34092	33690	38546	33599	
687	0	35062	33719	38572	33590	
688	0	35162	33658	38546	33582	
689	0	34964	33800	38527	33600	
690	0	34436	33798	38560	33604	
691	0	33947	33858	38546	33612	
692	0	33748	33875	38540	33642	
693	0	33400	33770	38580	33662	
694	0	33098	33840	38578	33658	
695	0	32840	33812	38572	33658	
696	0	32674	33740	38570	33655	
697	0	32512	33808	38564	33656	
698	0	32490	33746	38580	33668	
699	0	32436	33762	38560	33682	
700	0	32686	33773	38566	33698	
701	0	33412	33744	38572	33684	
702	0	33580	33798	38580	33673	
703	0	33326	33718	38583	33678	
704	0	33036	33682	38596	33682	
705	0	32882	33684	38596	33676	
706	0	32516	33596	38576	33668	
707	0	32296	33516	38572	33664	
708	0	32108	33616	38582	33655	
709	0	32052	33656	38566	33654	
710	0	32172	33754	38570	33676	
711	0	32646	33494	38565	33692	
712	0	32940	33552	38550	33700	
713	0	33135	33556	38539	33704	
714	0	33790	33704	38542	33722	
715	0	34744	33740	38564	33740	
716	0	34940	33710	38560	33788	
717	0	34312	33664	38558	33792	
718	0	34840	33772	38570	33796	
719	0	34672	33778	38556	33804	
720	0	33660	33724	38572	33809	
721	0	32772	33772	38582	33806	
722	0	31317	33570	38588	33812	
723	0	29730	33550	38584	33804	
724	0	28640	33724	38592	33780	
725	0	28142	33690	38607	33771	
726	0	28344	33652	38598	33743	
727	0	29020	33586	38598	33754	
728	0	30912	33614	38610	33734	
729	0	33026	33710	38596	33712	
730	0	33674	33816	38628	33684	
731	0	32813	33786	38620	33666	
732	0	31679	33744	38620	33650	
733	0	31882	33700	38628	33649	
734	0	32906	33769	38590	33652	
735	0	34328	33780	38648	33618	
736	0	35178	33848	38630	33641	
737	0	34958	33712	38632	33640	
738	0	34714	33692	38620	33646	
739	0	34592	33756	38628	33639	
740	0	34422	33743	38656	33666	
741	0	34346	33732	38608	33680	
742	0	34140	33742	38604	33696	
743	0	33531	33668	38641	33728	
744	0	33138	33728	38626	33740	
745	0	32924	33832	38620	33755	
746	0	32644	33762	38617	33787	
747	0	32370	33680	38620	33806	
748	0	32460	33600	38656	33808	
749	0	33258	33620	38636	33808	
750	0	33922	33690	38662	33784	
751	0	35232	33706	38641	33790	
752	0	35630	33736	38638	33788	
753	0	34370	33716	38632	33786	
754	0	32886	33679	38644	33751	
755	0	32186	33633	38636	33724	
