# OpenSignals Text File Format. Version 1
# {"88:6B:0F:AB:F8:70": {"position": 0, "device": "musclebanplux", "device name": "EMG", "device connection": "BTH88:6B:0F:AB:F8:70", "sampling rate": 1000, "resolution": [16], "firmware version": 1026, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-1-15", "time": "16:27:50.862", "channels": [1], "sensor": ["EMG"], "label": ["EMG"], "column": ["nSeq", "EMG"], "special": [{}], "digital IO": [], "convertedValues": 0}, "88:6B:0F:AB:F7:54": {"position": 1, "device": "musclebanplux", "device name": "ACC", "device connection": "BTH88:6B:0F:AB:F7:54", "sampling rate": 1000, "resolution": [16, 16, 16, 16], "firmware version": 1026, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-1-15", "time": "16:27:50.862", "channels": [1, 2, 3, 4], "sensor": ["EMG", "gACC", "gACC", "gACC"], "label": ["EMG", "ACC_X", "ACC_Y", "ACC_Z"], "column": ["nSeq", "EMG", "ACC_X", "ACC_Y", "ACC_Z"], "special": [{}, {}, {}, {}], "digital IO": [], "convertedValues": 0}}
# EndOfHeader
8834	32432	3618	33904	40752	34328	32944	
8835	32704	3619	31968	40760	34268	32912	
8836	32464	3620	31776	40760	34268	32912	
8837	32576	3621	32256	40652	34292	32912	
8838	32480	3622	32016	40676	34320	32896	
8839	32400	3623	33664	40660	34276	32936	
8840	32208	3624	32480	40688	34284	32872	
8841	32320	3625	30816	40688	34284	32872	
8842	32400	3626	31168	40612	34280	32880	
8843	32400	3627	33424	40624	34296	32840	
8844	32512	3628	34176	40668	34272	32840	
8845	32592	3629	34240	40632	34252	32880	
8846	32576	3630	33936	40632	34252	32880	
8847	32512	3631	33376	40620	34328	32896	
8848	32480	3632	32608	40640	34276	32880	
8849	32416	3633	34912	40644	34292	32856	
8850	32496	3634	35920	40656	34284	32856	
8851	32544	3635	34992	40656	34284	32856	
8852	32576	3636	33728	40600	34332	32824	
8853	32496	3637	32064	40688	34312	32824	
8854	32512	3638	26288	40632	34312	32840	
8855	32336	3639	24048	40716	34240	32848	
8856	32592	3640	24448	40716	34240	32848	
8857	32656	3641	28304	40724	34276	32864	
8858	32752	3642	35920	40648	34296	32856	
8859	32368	3643	38176	40620	34328	32936	
8860	32592	3644	37344	40684	34304	32888	
8861	32304	3645	34208	40684	34304	32888	
8862	32432	3646	31472	40632	34352	32944	
8863	32416	3647	30592	40716	34304	32896	
8864	32464	3648	30000	40668	34336	32904	
8865	32480	3649	31104	40660	34312	32952	
8866	32624	3650	31344	40660	34312	32952	
8867	32496	3651	32176	40648	34336	32896	
8868	32560	3652	33120	40644	34336	32888	
8869	32512	3653	34272	40668	34312	32928	
8870	32512	3654	33664	40640	34320	32936	
8871	32592	3655	33360	40640	34320	32936	
8872	32464	3656	33488	40660	34328	32944	
8873	32320	3657	33392	40624	34344	32920	
8874	32384	3658	32608	40640	34320	32952	
8875	32576	3659	32048	40696	34304	32896	
8876	32304	3660	32320	40696	34304	32896	
8877	32544	3661	32464	40704	34336	32880	
8878	32528	3662	33168	40652	34340	32840	
8879	32528	3663	33344	40696	34288	32904	
8880	32576	3664	32672	40668	34328	32888	
8881	32736	3665	32304	40668	34328	32888	
8882	32368	3666	32192	40656	34328	32912	
8883	32448	3667	30832	40768	34336	32904	
8884	32624	3668	31936	40688	34336	32920	
8885	32208	3669	33328	40708	34320	32880	
8886	32400	3670	33296	40708	34320	32880	
8887	32416	3671	33120	40688	34344	32888	
8888	32480	3672	33040	40676	34288	32904	
8889	32464	3673	32256	40648	34300	32928	
8890	32400	3674	32128	40708	34312	32872	
8891	32480	3675	32592	40708	34312	32872	
8892	32656	3676	32464	40732	34280	32920	
8893	32512	3677	32240	40660	34276	32904	
8894	32528	3678	31904	40640	34216	32928	
8895	32672	3679	32592	40680	34276	32920	
8896	32528	3680	33888	40680	34276	32920	
8897	32512	3681	34048	40680	34296	32920	
8898	32544	3682	33792	40688	34312	32928	
8899	32416	3683	34528	40764	34296	32904	
8900	32672	3684	33664	40684	34284	32920	
8901	32368	3685	32096	40684	34284	32920	
8902	32816	3686	30144	40624	34288	32936	
8903	32352	3687	28144	40672	34288	32944	
8904	32464	3688	30448	40684	34300	32968	
8905	32752	3689	28320	40668	34248	32928	
8906	32672	3690	29328	40668	34248	32928	
8907	32672	3691	32656	40660	34304	32912	
8908	32352	3692	31952	40656	34296	32960	
8909	32352	3693	32560	40656	34276	32944	
8910	32304	3694	34096	40628	34280	32968	
8911	32592	3695	33584	40628	34280	32968	
8912	32416	3696	33200	40712	34264	32944	
8913	32352	3697	32704	40640	34232	32912	
8914	32272	3698	32048	40648	34248	32952	
8915	32224	3699	32544	40616	34280	32904	
8916	32448	3700	32800	40616	34280	32904	
8917	32560	3701	33872	40640	34256	32952	
8918	32560	3702	35520	40640	34256	32904	
8919	32592	3703	36288	40632	34268	32920	
8920	32528	3704	35648	40616	34276	32880	
8921	32688	3705	33760	40616	34276	32880	
8922	32320	3706	31152	40604	34256	32880	
8923	32272	3707	31440	40640	34284	32872	
8924	32384	3708	27984	40632	34296	32912	
8925	32640	3709	26880	40640	34288	32832	
8926	32752	3710	32112	40640	34288	32832	
8927	32368	3711	34912	40724	34312	32848	
8928	32368	3712	34640	40668	34296	32856	
8929	32544	3713	31856	40632	34304	32872	
8930	32480	3714	29984	40656	34336	32800	
8931	32560	3715	28832	40656	34336	32800	
8932	32480	3716	28736	40704	34344	32808	
8933	32560	3717	29728	40664	34352	32848	
8934	32656	3718	32928	40632	34312	32832	
8935	32336	3719	33968	40648	34312	32824	
8936	32656	3720	34672	40648	34312	32824	
8937	32640	3721	34736	40676	34320	32840	
8938	32368	3722	33936	40648	34304	32816	
8939	32560	3723	34112	40656	34312	32796	
8940	32672	3724	33872	40668	34332	32848	
8941	32496	3725	33632	40668	34332	32848	
8942	32480	3726	33904	40704	34328	32824	
8943	32304	3727	33808	40724	34352	32792	
8944	32224	3728	33552	40724	34356	32832	
8945	32224	3729	33632	40640	34352	32816	
8946	32576	3730	32704	40640	34352	32816	
8947	32480	3731	31584	40652	34356	32840	
8948	32400	3732	31040	40752	34360	32888	
8949	32576	3733	31600	40668	34372	32896	
8950	32512	3734	31888	40732	34380	32912	
8951	32320	3735	32240	40732	34380	32912	
8952	32528	3736	33088	40616	34348	32912	
8953	32640	3737	32272	40760	34356	32928	
8954	32384	3738	33040	40740	34408	32944	
8955	32432	3739	32096	40760	34376	32968	
8956	32480	3740	30880	40760	34376	32968	
8957	32528	3741	30864	40668	34364	32984	
8958	32304	3742	31952	40676	34312	32888	
8959	32144	3743	33360	40660	34328	32928	
8960	32304	3744	35504	40644	34304	32912	
8961	32480	3745	35328	40644	34304	32912	
8962	32736	3746	32272	40656	34344	32952	
8963	32672	3747	30208	40676	34320	32920	
8964	32592	3748	28752	40648	34284	32888	
8965	32400	3749	30528	40648	34276	32928	
8966	32688	3750	30992	40648	34276	32928	
8967	32368	3751	31488	40624	34276	32936	
8968	32576	3752	32672	40568	34264	32896	
8969	32720	3753	33936	40612	34248	32912	
8970	32640	3754	35136	40568	34260	32936	
8971	32576	3755	36592	40568	34260	32936	
8972	32528	3756	35792	40604	34248	32944	
8973	32320	3757	33520	40680	34260	32904	
8974	32560	3758	32528	40640	34232	32888	
8975	32560	3759	31984	40652	34224	32880	
8976	32608	3760	29920	40652	34224	32880	
8977	32448	3761	26064	40624	34224	32888	
8978	32496	3762	26736	40704	34216	32864	
8979	32336	3763	31232	40676	34200	32864	
8980	32448	3764	32624	40632	34196	32872	
8981	32272	3765	31168	40632	34196	32872	
8982	32304	3766	31920	40672	34224	32928	
8983	32416	3767	33200	40680	34248	32928	
8984	32624	3768	32960	40660	34212	32952	
8985	32432	3769	33792	40660	34232	32928	
8986	32432	3770	34816	40660	34232	32928	
8987	32448	3771	34208	40724	34200	32912	
8988	32512	3772	32752	40676	34268	32936	
8989	32816	3773	33264	40660	34284	33024	
8990	32544	3774	34032	40688	34284	32952	
8991	32640	3775	33568	40688	34284	32952	
8992	32656	3776	32736	40788	34268	32936	
8993	32256	3777	31728	40740	34260	32936	
8994	32352	3778	31264	40768	34248	32976	
8995	32496	3779	33680	40824	34272	32936	
8996	32592	3780	34736	40824	34272	32936	
8997	32528	3781	35248	40632	34312	32960	
8998	32784	3782	35920	40752	34284	32952	
8999	32528	3783	33440	40740	34288	32992	
9000	32528	3784	31808	40768	34264	32952	
9001	32640	3785	31456	40768	34264	32952	
9002	32432	3786	30624	40680	34276	32984	
9003	32336	3787	28912	40768	34320	33040	
9004	32256	3788	28800	40784	34364	33040	
9005	32080	3789	28432	40768	34360	32968	
9006	32448	3790	31440	40768	34360	32968	
9007	32448	3791	33840	40768	34332	32936	
9008	32496	3792	33840	40768	34364	32984	
9009	32272	3793	33984	40716	34352	32976	
9010	32352	3794	34624	40664	34344	32960	
9011	32576	3795	33648	40664	34344	32960	
9012	32448	3796	32048	40652	34332	32984	
9013	32400	3797	31616	40724	34352	32872	
9014	32512	3798	32560	40696	34340	32872	
9015	32416	3799	32848	40704	34376	32816	
9016	32448	3800	32512	40704	34376	32816	
9017	32656	3801	32400	40740	34416	32832	
9018	32272	3802	30640	40676	34384	32808	
9019	32544	3803	30240	40712	34372	32824	
9020	32368	3804	32560	40632	34328	32748	
9021	32496	3805	33376	40632	34328	32748	
9022	32368	3806	33456	40728	34360	32744	
9023	32416	3807	33520	40668	34344	32712	
9024	32592	3808	33072	40676	34348	32776	
9025	32480	3809	33680	40652	34368	32740	
9026	32816	3810	33744	40652	34368	32740	
9027	32560	3811	31984	40704	34340	32776	
9028	32576	3812	33328	40660	34336	32748	
9029	32496	3813	33888	40648	34344	32784	
9030	32464	3814	33168	40676	34320	32848	
9031	32560	3815	31664	40676	34320	32848	
9032	32544	3816	30784	40612	34352	32880	
9033	32448	3817	30416	40724	34328	32832	
9034	32480	3818	28544	40704	34336	32936	
9035	32528	3819	29936	40652	34336	32832	
9036	32320	3820	33440	40652	34336	32832	
9037	32416	3821	34944	40660	34280	32880	
9038	32464	3822	35440	40688	34336	32920	
9039	32608	3823	35152	40680	34328	32952	
9040	32768	3824	32048	40712	34312	32984	
9041	32704	3825	30464	40712	34312	32984	
9042	32528	3826	29680	40668	34304	33064	
9043	32368	3827	29616	40672	34288	32960	
9044	32560	3828	31216	40632	34288	32976	
9045	32576	3829	32544	40688	34296	32992	
9046	32512	3830	33968	40688	34296	32992	
9047	32352	3831	33760	40664	34296	32944	
9048	32304	3832	33392	40716	34296	32936	
9049	32576	3833	33344	40656	34288	32960	
9050	32480	3834	32624	40684	34276	32952	
9051	32352	3835	32464	40684	34276	32952	
9052	32432	3836	32832	40620	34248	32936	
9053	32288	3837	33408	40612	34292	32952	
9054	32432	3838	33968	40624	34304	32960	
9055	32592	3839	33840	40624	34296	32944	
9056	32672	3840	33840	40624	34296	32944	
9057	32368	3841	33648	40684	34276	32912	
9058	32544	3842	33312	40688	34304	32944	
9059	32400	3843	33744	40708	34256	32952	
9060	32416	3844	31584	40744	34304	32936	
9061	32608	3845	29584	40744	34304	32936	
9062	32352	3846	29776	40668	34312	32952	
9063	32400	3847	30128	40732	34292	32944	
9064	32576	3848	30768	40688	34296	32976	
9065	32400	3849	30464	40676	34264	32888	
9066	32512	3850	31216	40676	34264	32888	
9067	32624	3851	32560	40648	34320	32920	
9068	32288	3852	32992	40688	34248	32888	
9069	32304	3853	33440	40676	34264	32880	
9070	32208	3854	34112	40696	34296	32928	
9071	32608	3855	34592	40696	34296	32928	
9072	32464	3856	33120	40616	34300	32912	
9073	32288	3857	31728	40684	34284	32904	
9074	32784	3858	31920	40672	34268	32912	
9075	32384	3859	31808	40656	34276	32880	
9076	32672	3860	32384	40656	34276	32880	
9077	32560	3861	32608	40712	34256	32896	
9078	32544	3862	32640	40656	34248	32864	
9079	32560	3863	33216	40656	34264	32848	
9080	32448	3864	33008	40640	34248	32896	
9081	32416	3865	34144	40640	34248	32896	
9082	32464	3866	34848	40548	34264	32936	
9083	32304	3867	35728	40744	34284	32960	
9084	32480	3868	35072	40632	34276	32928	
9085	32592	3869	31664	40636	34272	32936	
9086	32592	3870	29232	40636	34272	32936	
9087	32224	3871	27600	40660	34304	32928	
9088	32208	3872	30688	40612	34304	32936	
9089	32688	3873	33328	40632	34276	32896	
9090	32608	3874	33200	40652	34280	32928	
9091	32752	3875	34256	40652	34280	32928	
9092	32304	3876	32656	40568	34288	32920	
9093	32368	3877	32080	40584	34260	32848	
9094	32496	3878	31760	40608	34276	32840	
9095	32368	3879	30400	40640	34284	32896	
9096	32784	3880	29872	40640	34284	32896	
9097	32544	3881	30224	40612	34320	32888	
9098	32336	3882	31264	40612	34304	32848	
9099	32336	3883	33024	40592	34284	32920	
9100	32512	3884	33552	40652	34300	32904	
9101	32480	3885	31568	40652	34300	32904	
9102	32368	3886	30608	40636	34288	32864	
9103	32400	3887	32816	40612	34312	32864	
9104	32656	3888	34112	40656	34256	32824	
9105	32640	3889	34736	40696	34304	32848	
9106	32720	3890	34896	40696	34304	32848	
9107	32560	3891	34624	40540	34336	32856	
9108	32528	3892	34288	40652	34280	32904	
9109	32448	3893	32464	40696	34312	32880	
9110	32352	3894	31504	40668	34292	32856	
9111	32608	3895	30944	40668	34292	32856	
9112	32480	3896	29008	40640	34360	32880	
9113	32144	3897	30672	40704	34292	32872	
9114	32304	3898	32032	40708	34336	32912	
9115	32528	3899	33728	40696	34320	32904	
9116	32592	3900	34768	40696	34320	32904	
9117	32480	3901	34560	40640	34328	32936	
9118	32432	3902	33680	40760	34312	32864	
9119	32384	3903	32272	40780	34328	32912	
9120	32464	3904	31424	40760	34304	32944	
9121	32640	3905	31568	40760	34304	32944	
9122	32480	3906	31168	40688	34364	32904	
9123	32320	3907	32272	40768	34320	32928	
9124	32400	3908	32944	40680	34344	32952	
9125	32400	3909	32368	40772	34340	32928	
9126	32384	3910	32160	40772	34340	32928	
9127	32576	3911	31856	40768	34344	32952	
9128	32528	3912	32240	40768	34352	32936	
9129	32672	3913	32944	40640	34336	32968	
9130	32576	3914	33312	40648	34328	32968	
9131	32592	3915	34704	40648	34328	32968	
9132	32448	3916	35664	40672	34356	32920	
9133	32272	3917	34032	40696	34348	32912	
9134	32528	3918	32400	40716	34340	32928	
9135	32384	3919	31376	40704	34328	32952	
9136	32304	3920	30608	40704	34328	32952	
9137	32384	3921	30352	40688	34344	32896	
9138	32240	3922	29984	40704	34340	32872	
9139	32464	3923	31584	40712	34320	32864	
9140	32336	3924	31120	40660	34360	32864	
9141	32544	3925	29824	40660	34360	32864	
9142	32272	3926	31184	40680	34320	32848	
9143	32320	3927	34512	40716	34320	32856	
9144	32416	3928	34896	40724	34320	32848	
9145	32656	3929	33552	40716	34304	32808	
9146	32608	3930	33280	40716	34304	32808	
9147	32384	3931	33520	40724	34356	32840	
9148	32384	3932	30800	40708	34328	32832	
9149	32544	3933	31728	40712	34336	32808	
9150	32464	3934	34272	40724	34320	32840	
9151	32608	3935	32048	40724	34320	32840	
9152	32656	3936	31088	40672	34256	32848	
9153	32464	3937	30768	40696	34284	32856	
9154	32512	3938	30480	40648	34280	32784	
9155	32736	3939	31056	40704	34328	32832	
9156	32480	3940	32064	40704	34328	32832	
9157	32576	3941	34672	40688	34268	32856	
9158	32336	3942	35488	40732	34284	32888	
9159	32432	3943	35680	40688	34248	32824	
9160	32672	3944	35808	40724	34284	32824	
9161	32384	3945	36832	40724	34284	32824	
9162	32368	3946	36992	40660	34268	32872	
9163	32288	3947	34304	40724	34284	32896	
9164	32496	3948	27408	40712	34248	32936	
9165	32272	3949	24864	40724	34232	32968	
9166	32544	3950	25600	40724	34232	32968	
9167	32352	3951	26816	40688	34276	32944	
9168	32432	3952	29072	40716	34268	32936	
9169	32624	3953	30720	40668	34240	32896	
9170	32752	3954	33488	40676	34200	32968	
9171	32528	3955	35248	40676	34200	32968	
9172	32496	3956	35440	40640	34232	32960	
9173	32608	3957	34544	40644	34240	32944	
9174	32624	3958	34128	40624	34232	32872	
9175	32400	3959	33792	40676	34216	32912	
9176	32480	3960	34432	40676	34216	32912	
9177	32544	3961	32752	40660	34260	32904	
9178	32464	3962	32256	40668	34260	32976	
9179	32384	3963	33376	40632	34264	32848	
9180	32224	3964	32528	40612	34232	32896	
9181	32352	3965	32192	40692	34276	32880	
9182	32416	3966	32080	40692	34276	32880	
9183	32432	3967	32720	40652	34276	32848	
9184	32560	3968	33136	40660	34276	32864	
9185	32480	3969	32096	40632	34304	32856	
9186	32496	3970	32144	40640	34360	32872	
9187	32528	3971	32896	40640	34360	32872	
9188	32512	3972	32416	40760	34288	32872	
9189	32560	3973	33360	40696	34284	32840	
9190	32544	3974	34192	40760	34344	32864	
9191	32576	3975	31408	40676	34320	32856	
9192	32416	3976	30720	40676	34320	32856	
9193	32384	3977	32192	40696	34360	32856	
9194	32464	3978	33088	40704	34352	32872	
9195	32288	3979	32848	40732	34360	32824	
9196	32336	3980	32368	40724	34356	32872	
9197	32320	3981	32816	40724	34356	32872	
9198	32352	3982	32800	40668	34404	32840	
9199	32752	3983	32544	40792	34356	32872	
9200	32640	3984	31056	40676	34352	32896	
9201	32640	3985	31744	40780	34392	32888	
9202	32288	3986	33248	40780	34392	32888	
9203	32256	3987	33584	40716	34364	32904	
9204	32608	3988	33904	40760	34348	32920	
9205	32144	3989	33728	40704	34372	32912	
9206	32464	3990	33248	40716	34376	32864	
9207	32688	3991	31792	40716	34376	32864	
9208	32512	3992	29328	40648	34376	32920	
9209	32464	3993	30256	40760	34368	32920	
9210	32256	3994	33344	40732	34336	32872	
9211	32240	3995	34144	40712	34400	32848	
9212	32480	3996	34208	40712	34400	32848	
9213	32336	3997	32816	40660	34328	32856	
9214	32560	3998	32144	40656	34328	32808	
9215	32736	3999	31600	40736	34356	32856	
9216	32752	4000	33360	40680	34320	32888	
9217	32640	4001	33440	40680	34320	32888	
9218	32304	4002	33408	40668	34364	32904	
9219	32448	4003	34640	40612	34312	32864	
9220	32224	4004	33456	40660	34304	32816	
9221	32560	4005	31920	40712	34300	32864	
9222	32416	4006	28320	40712	34300	32864	
9223	32448	4007	25232	40584	34288	32912	
9224	32432	4008	25280	40648	34304	32920	
9225	32352	4009	29488	40640	34296	32896	
9226	32576	4010	34128	40620	34288	32896	
9227	32400	4011	36784	40620	34288	32896	
9228	32384	4012	36672	40612	34304	32904	
9229	32576	4013	34528	40704	34272	32872	
9230	32528	4014	30896	40680	34276	32936	
9231	32544	4015	32064	40648	34232	32920	
9232	32528	4016	34768	40648	34232	32920	
9233	32272	4017	34352	40652	34268	32944	
9234	32400	4018	32000	40676	34276	32912	
9235	32496	4019	31840	40688	34264	32864	
9236	32544	4020	31872	40648	34240	32880	
9237	32336	4021	32240	40648	34240	32880	
9238	32400	4022	31712	40676	34260	32904	
9239	32592	4023	31248	40708	34232	32936	
9240	32480	4024	28448	40688	34216	32968	
9241	32384	4025	31280	40640	34256	32936	
9242	32288	4026	33648	40640	34256	32936	
9243	32464	4027	34160	40592	34272	32904	
9244	32624	4028	34688	40668	34268	32928	
9245	32592	4029	35056	40656	34296	32920	
9246	32480	4030	34976	40680	34248	32984	
9247	32288	4031	34672	40680	34248	32984	
9248	32384	4032	34720	40624	34256	32936	
9249	32688	4033	30672	40628	34304	32960	
9250	32384	4034	30848	40668	34268	32944	
9251	32640	4035	31760	40648	34264	32976	
9252	32576	4036	32336	40648	34264	32976	
9253	32640	4037	32256	40660	34272	32920	
9254	32576	4038	32944	40668	34272	32944	
9255	32384	4039	32320	40668	34272	32912	
9256	32656	4040	32832	40744	34296	32936	
9257	32368	4041	33168	40744	34296	32936	
9258	32256	4042	33024	40760	34304	32968	
9259	32624	4043	32176	40760	34268	32952	
9260	32320	4044	32592	40768	34288	32920	
9261	32464	4045	33072	40708	34312	32912	
9262	32416	4046	33248	40708	34312	32912	
9263	32256	4047	31984	40732	34296	32904	
9264	32480	4048	31680	40732	34344	32944	
9265	32432	4049	32864	40676	34336	32944	
9266	32384	4050	28976	40716	34348	32888	
9267	32368	4051	30496	40716	34348	32888	
9268	32240	4052	32000	40688	34312	32896	
9269	32624	4053	32096	40684	34304	32872	
9270	32784	4054	33120	40736	34328	32864	
9271	32576	4055	34336	40668	34360	32880	
9272	32416	4056	34336	40668	34360	32880	
9273	32400	4057	33760	40660	34368	32840	
9274	32416	4058	31680	40740	34320	32864	
9275	32320	4059	31088	40688	34336	32888	
9276	32384	4060	32032	40680	34336	32816	
9277	32256	4061	33728	40680	34336	32816	
9278	32480	4062	33792	40680	34356	32864	
9279	32560	4063	31760	40632	34336	32896	
9280	32528	4064	31104	40732	34336	32904	
9281	32624	4065	32864	40648	34376	32904	
9282	32448	4066	33936	40648	34376	32904	
9283	32432	4067	33840	40716	34364	32912	
9284	32576	4068	31536	40648	34336	32888	
9285	32640	4069	29824	40728	34356	32920	
9286	32528	4070	28352	40688	34356	32952	
9287	32544	4071	29504	40688	34356	32952	
9288	32448	4072	32816	40668	34352	32936	
9289	32496	4073	33984	40668	34376	32904	
9290	32256	4074	34112	40744	34328	32960	
9291	32336	4075	34128	40716	34328	32984	
9292	32352	4076	33744	40716	34328	32984	
9293	32448	4077	35456	40668	34328	32928	
9294	32448	4078	35936	40724	34304	32920	
9295	32464	4079	35888	40768	34320	32960	
9296	32512	4080	33056	40676	34312	32944	
9297	32512	4081	32720	40676	34312	32944	
9298	32512	4082	33152	40684	34276	32944	
9299	32544	4083	28944	40660	34332	32984	
9300	32320	4084	24880	40688	34312	32920	
9301	32608	4085	25296	40680	34296	32864	
9302	32432	4086	28768	40680	34296	32864	
9303	32384	4087	31328	40660	34284	32912	
9304	32464	4088	33920	40696	34284	32872	
9305	32496	4089	34176	40648	34288	32864	
9306	32624	4090	35296	40724	34288	32856	
9307	32592	4091	33840	40724	34288	32856	
9308	32544	4092	33168	40632	34256	32856	
9309	32720	4093	33536	40688	34284	32800	
9310	32544	4094	33824	40660	34284	32816	
9311	32688	4095	35088	40660	34272	32840	
9312	32352	4096	34432	40660	34272	32840	
9313	32048	4097	32784	40660	34260	32780	
9314	32496	4098	32816	40612	34240	32800	
9315	32464	4099	31808	40632	34260	32780	
9316	32464	4100	30640	40656	34256	32772	
9317	32240	4101	31376	40656	34256	32772	
9318	32592	4102	32016	40676	34272	32756	
9319	32480	4103	31968	40660	34284	32808	
9320	32448	4104	32912	40716	34268	32800	
9321	32480	4105	32880	40648	34248	32824	
9322	32400	4106	33392	40648	34248	32824	
9323	32336	4107	33472	40732	34232	32848	
9324	32400	4108	32352	40724	34248	32904	
9325	32496	4109	33184	40768	34256	32952	
9326	32640	4110	33264	40668	34256	32880	
9327	32544	4111	30752	40668	34256	32880	
9328	32384	4112	31392	40696	34276	32928	
9329	32432	4113	31872	40768	34284	32944	
9330	32528	4114	31648	40712	34216	32968	
9331	32368	4115	32864	40752	34196	33000	
9332	32352	4116	34384	40752	34196	33000	
9333	32400	4117	33360	40712	34304	32968	
9334	32480	4118	34480	40760	34296	33040	
9335	32416	4119	35040	40676	34276	32960	
9336	32432	4120	32112	40724	34328	32968	
9337	32512	4121	31696	40724	34328	32968	
9338	32320	4122	32096	40672	34292	32944	
9339	32480	4123	32912	40732	34312	32904	
9340	32512	4124	31008	40760	34336	32952	
9341	32352	4125	29312	40724	34320	32968	
9342	32336	4126	30048	40724	34320	32968	
9343	32496	4127	29296	40776	34336	32960	
9344	32416	4128	29120	40712	34304	32936	
9345	32432	4129	30480	40688	34328	32920	
9346	32592	4130	32080	40640	34352	32904	
9347	32544	4131	33264	40640	34352	32904	
9348	32336	4132	33584	40704	34328	32912	
9349	32608	4133	33712	40704	34360	32912	
9350	32448	4134	33392	40668	34320	32920	
9351	32656	4135	33632	40676	34328	32944	
9352	32480	4136	34192	40676	34328	32944	
9353	32544	4137	34064	40716	34336	32936	
9354	32672	4138	34480	40724	34312	32872	
9355	32496	4139	35520	40668	34320	32864	
9356	32736	4140	34496	40668	34320	32880	
9357	32480	4141	33312	40668	34320	32880	
9358	32400	4142	33824	40724	34328	32912	
9359	32352	4143	33168	40724	34328	32904	
9360	32560	4144	31520	40704	34320	32888	
9361	32528	4145	30960	40744	34292	32896	
9362	32528	4146	29632	40744	34292	32896	
9363	32400	4147	27392	40676	34312	32880	
9364	32400	4148	26720	40712	34264	32904	
9365	32352	4149	31168	40676	34312	32896	
9366	32384	4150	34640	40656	34304	32952	
9367	31968	4151	34800	40656	34304	32952	
9368	32304	4152	34896	40584	34292	32928	
9369	32464	4153	35792	40696	34292	32936	
9370	32496	4154	35312	40704	34276	32912	
9371	32592	4155	34528	40716	34276	32944	
9372	32480	4156	30640	40716	34276	32944	
9373	32272	4157	28960	40712	34304	32880	
9374	32448	4158	30048	40696	34284	32904	
9375	32688	4159	29024	40688	34272	32904	
9376	32624	4160	30960	40704	34284	32888	
9377	32480	4161	30944	40704	34284	32888	
9378	32640	4162	32496	40668	34312	32928	
9379	32512	4163	33600	40724	34288	32880	
9380	32432	4164	33424	40660	34288	32832	
9381	32496	4165	34640	40708	34268	32800	
9382	32256	4166	34640	40708	34268	32800	
9383	32416	4167	34576	40704	34336	32816	
9384	32640	4168	34544	40688	34288	32808	
9385	32320	4169	32528	40680	34288	32888	
9386	32720	4170	31632	40732	34288	32864	
9387	32576	4171	31312	40732	34288	32864	
9388	32592	4172	30416	40716	34296	32864	
9389	32528	4173	31920	40680	34312	32920	
9390	32544	4174	32192	40716	34304	32888	
9391	32480	4175	33664	40716	34352	32856	
9392	32272	4176	33472	40716	34352	32856	
9393	32304	4177	33200	40684	34304	32896	
9394	32816	4178	34368	40696	34320	32904	
9395	32576	4179	34768	40732	34312	32968	
9396	32496	4180	34560	40732	34312	32928	
9397	32256	4181	33408	40732	34312	32928	
9398	32384	4182	28384	40696	34284	32928	
9399	32640	4183	26112	40716	34296	32960	
9400	32640	4184	30736	40696	34328	33032	
9401	32288	4185	33792	40792	34328	32976	
9402	32336	4186	34384	40792	34328	32976	
9403	32464	4187	33504	40772	34328	32928	
9404	32528	4188	31216	40764	34328	33000	
9405	32400	4189	30608	40716	34312	33024	
9406	32448	4190	30848	40656	34304	32976	
9407	32352	4191	29088	40656	34304	32976	
9408	32432	4192	28720	40648	34328	32928	
9409	32624	4193	32672	40704	34320	32952	
9410	32240	4194	34144	40676	34340	32976	
9411	32464	4195	33712	40716	34336	32928	
9412	32256	4196	34016	40716	34336	32928	
9413	32400	4197	34160	40660	34328	32944	
9414	32496	4198	34448	40684	34320	32928	
9415	32464	4199	34160	40668	34296	32880	
9416	32768	4200	33664	40704	34340	32928	
9417	32592	4201	32592	40704	34340	32928	
9418	32544	4202	32496	40688	34304	32944	
9419	32512	4203	32992	40764	34276	32928	
9420	32448	4204	33168	40740	34280	32848	
9421	32688	4205	33680	40752	34304	32832	
9422	32496	4206	32704	40752	34304	32832	
9423	32400	4207	33168	40688	34304	32848	
9424	32336	4208	32080	40800	34300	32864	
9425	32384	4209	32464	40676	34356	32824	
9426	32592	4210	32368	40740	34284	32832	
9427	32336	4211	31184	40740	34284	32832	
9428	32384	4212	31184	40668	34296	32848	
9429	32448	4213	32736	40720	34248	32864	
9430	32400	4214	32752	40740	34276	32872	
9431	32640	4215	31232	40760	34276	32880	
9432	32528	4216	30064	40760	34276	32880	
9433	32512	4217	29728	40736	34264	32928	
9434	32560	4218	31680	40752	34240	32872	
9435	32640	4219	33408	40680	34264	32904	
9436	32352	4220	33440	40672	34256	32880	
9437	32448	4221	32800	40672	34256	32880	
9438	32576	4222	31184	40572	34256	32936	
9439	32656	4223	32624	40696	34276	32928	
9440	32192	4224	34560	40660	34276	32944	
9441	32480	4225	35168	40632	34220	32896	
9442	32544	4226	33600	40632	34220	32896	
9443	32496	4227	32704	40640	34296	32928	
